model,component,interest,sparsity,endog,exog,component_time,success,success_time,accuracy,execution_id
randomForest,ALL,-0.0895963378417235,0.0412371134020618,-1,-1,514,20,-1,-13195.268808705236,I-120-12-0
univariateTS,ALL,0.924653503216468,0.0434782608695652,1,2,12200,20,12090,0.924653503216468,Cimice-113-Test2
timeDecisionTree,ALL,-2.284858184902732,0.0434782608695652,1,2,219,20,-1,-2.284858184902732,Cimice-113-Test2
timeRandomForest,ALL,-2.2279403219325467,0.0434782608695652,1,2,465,20,-1,-2.2279403219325467,Cimice-113-Test2
decisionTree,ALL,-2.284858184902732,0.0434782608695652,-1,-1,220,20,-1,-2.284858184902732,Cimice-113-Test2
randomForest,ALL,-2.2279403219325467,0.0434782608695652,-1,-1,531,20,-1,-2.2279403219325467,Cimice-113-Test2
timeRandomForest,ALL,-0.3207893464729612,0.5,1,2,511,20,-1,-0.3207893464729612,28c8bec3-a9e5-45b6-9e07-80a49b8c66d0
univariateTS,ALL,0.999095709218872,0.5,1,2,8761,21,8762,0.999095709218872,28c8bec3-a9e5-45b6-9e07-80a49b8c66d0
timeDecisionTree,ALL,-0.2983293624746406,0.5,1,2,260,20,-1,-0.2983293624746406,e8f2237d-adb9-4b6a-a50a-451943f53df3
univariateTS,ALL,0.9986245860109616,0.5575342465753425,1,2,59386,21,59385,0.998516185250056,6f22c8a7-3053-42ce-98c7-32917df1e9e7
univariateTS,ALL,0.9986245860109616,0.5575342465753425,1,2,59580,21,59577,0.998516185250056,eff44770-da41-4187-8ea7-0de265d84dbb
timeDecisionTree,ALL,0.986096518850474,0.5575342465753425,1,2,235,20,-1,0.9979085912665424,eff44770-da41-4187-8ea7-0de265d84dbb
timeRandomForest,ALL,0.9746465336572468,0.5575342465753425,1,2,489,20,-1,0.9968974130399484,eff44770-da41-4187-8ea7-0de265d84dbb
decisionTree,ALL,0.986096518850474,0.5575342465753425,-1,-1,227,20,-1,0.9979085912665424,eff44770-da41-4187-8ea7-0de265d84dbb
randomForest,ALL,0.9746465336572468,0.5575342465753425,-1,-1,482,20,-1,0.9968974130399484,eff44770-da41-4187-8ea7-0de265d84dbb
univariateTS,BO,0.9927244735532402,0.3507462686567164,1,2,26535,20,26430,0.987891422165068,Cimice-202-2
timeDecisionTree,BO,0.9262959229850476,0.3507462686567164,1,2,219,20,-1,0.9082515641118328,Cimice-202-2
timeRandomForest,BO,0.958617944596738,0.3507462686567164,1,2,475,20,-1,0.9511693259470628,Cimice-202-2
decisionTree,ALL,0.9262959229850476,0.3602941176470588,-1,-1,284,20,-1,0.9082515641118328,Cimice-202-2
randomForest,ALL,0.9581263238138396,0.3602941176470588,-1,-1,469,20,-1,0.9503143896018345,Cimice-202-2
univariateTS,BO,0.9926690644998944,0.2705882352941176,1,2,19340,21,19341,0.990196120033276,Cimice-202-1
timeDecisionTree,BO,0.9234542470289576,0.2705882352941176,1,2,223,20,-1,0.9345041883277536,Cimice-202-1
timeRandomForest,BO,0.9209888655709452,0.2705882352941176,1,2,465,20,-1,0.9110778954094244,Cimice-202-1
decisionTree,ALL,0.9234542470289576,0.2790697674418604,-1,-1,224,20,-1,0.9345041883277536,Cimice-202-1
randomForest,ALL,0.9208905660306604,0.2790697674418604,-1,-1,468,20,-1,0.9109438962468958,Cimice-202-1
univariateTS,BO,0.9933121916982308,0.0909090909090909,1,2,17018,21,17016,0.9933121916982308,Cimice-202-0
timeDecisionTree,BO,-1.3002232703658927,0.0909090909090909,1,2,220,20,-1,-1.3002232703658927,Cimice-202-0
timeRandomForest,BO,-1.402644894159681,0.0909090909090909,1,2,457,20,-1,-1.402644894159681,Cimice-202-0
decisionTree,ALL,-1.30204452650132,0.0909090909090909,-1,-1,215,20,-1,-1.30204452650132,Cimice-202-0
randomForest,ALL,-1.402644894159681,0.0909090909090909,-1,-1,518,20,-1,-1.402644894159681,Cimice-202-0
univariateTS,BO,0.5425056515790888,0.3555555555555555,1,1,29874,20,26889,0.4011882174036697,Cimice-200-1
timeDecisionTree,BO,0.5842850887542431,0.3555555555555555,1,1,216,20,-1,0.3279892556570524,Cimice-200-1
timeRandomForest,BO,0.6441202737752116,0.3555555555555555,1,1,463,20,-1,0.4352120375948942,Cimice-200-1
decisionTree,ALL,0.7361649109688777,0.364963503649635,-1,-1,277,20,-1,0.592110677360465,Cimice-200-1
randomForest,ALL,0.6441202737752116,0.364963503649635,-1,-1,462,20,-1,0.4352120375948942,Cimice-200-1
univariateTS,BO,0.1895774519077541,0.3555555555555555,1,0,26683,21,26682,-0.3001669858560833,Cimice-200-0
timeDecisionTree,BO,-0.58667133569889,0.3555555555555555,1,0,212,20,-1,-1.5898685919603244,Cimice-200-0
timeRandomForest,BO,-0.332981875489456,0.3555555555555555,1,0,465,20,-1,-1.2305461767047543,Cimice-200-0
decisionTree,ALL,-0.58667133569889,0.364963503649635,-1,-1,216,20,-1,-1.5898685919603244,Cimice-200-0
randomForest,ALL,-0.332981875489456,0.364963503649635,-1,-1,518,20,-1,-1.2305461767047543,Cimice-200-0
univariateTS,BO,1.0,0.3555555555555555,1,3,9722,21,9721,1.0,Cimice-117-3
timeDecisionTree,BO,0.926152237110743,0.3555555555555555,1,3,226,20,-1,0.9082539062277756,Cimice-117-3
timeRandomForest,BO,0.9400080959813272,0.3555555555555555,1,3,485,20,-1,0.9432982061588664,Cimice-117-3
decisionTree,ALL,0.926152237110743,0.364963503649635,-1,-1,286,20,-1,0.9082539062277756,Cimice-117-3
randomForest,ALL,0.901968794469827,0.364963503649635,-1,-1,481,20,-1,0.9286814706498688,Cimice-117-3
univariateTS,BO,0.1069645494879584,0.3555555555555555,1,2,33174,21,33173,-0.3767142721939742,Cimice-117-2
timeDecisionTree,BO,0.4437031331879165,0.3555555555555555,1,2,228,20,-1,0.4433387407244966,Cimice-117-2
timeRandomForest,BO,0.3757187552950016,0.3555555555555555,1,2,481,20,-1,0.0130644055553379,Cimice-117-2
decisionTree,ALL,0.4437031331879165,0.364963503649635,-1,-1,282,20,-1,0.4433387407244966,Cimice-117-2
randomForest,ALL,0.3757187552950016,0.364963503649635,-1,-1,474,20,-1,0.0130644055553379,Cimice-117-2
univariateTS,BO,0.0670521565952525,0.3555555555555555,1,1,25146,21,25143,-0.4740804615155565,Cimice-117-1
timeDecisionTree,BO,-0.8799056364013789,0.3555555555555555,1,1,223,20,-1,-0.8404961117390057,Cimice-117-1
timeRandomForest,BO,-1.7943934577163256,0.3555555555555555,1,1,466,20,-1,-0.5847123461769708,Cimice-117-1
decisionTree,ALL,-0.8799056364013789,0.364963503649635,-1,-1,280,20,-1,-0.8404961117390057,Cimice-117-1
randomForest,ALL,-1.7943934577163256,0.364963503649635,-1,-1,469,20,-1,-0.5847123461769708,Cimice-117-1
univariateTS,BO,0.1895774519077541,0.3555555555555555,1,0,26806,21,26804,-0.3001669858560833,Cimice-117-0
timeDecisionTree,BO,-0.58667133569889,0.3555555555555555,1,0,207,20,-1,-1.5898685919603244,Cimice-117-0
timeRandomForest,BO,-0.332981875489456,0.3555555555555555,1,0,452,20,-1,-1.2305461767047543,Cimice-117-0
decisionTree,ALL,-0.58667133569889,0.364963503649635,-1,-1,207,20,-1,-1.5898685919603244,Cimice-117-0
randomForest,ALL,-0.332981875489456,0.364963503649635,-1,-1,512,20,-1,-1.2305461767047543,Cimice-117-0
univariateTS,BO,0.9927244735532402,0.3555555555555555,1,2,26340,21,26338,0.987891422165068,Cimice-119-2
univariateTS,FC,0.9678180592337392,0.362962962962963,1,2,22832,21,22829,0.9408450998652842,Cimice-119-2
univariateTS,RA,0.9794720210839912,0.3555555555555555,1,2,24899,21,24896,0.9576346407026092,Cimice-119-2
multivariateTS,ALL,0.9515601367319068,0.362962962962963,3,6,58342,12,58307,0.9168398028636736,Cimice-119-2
timeDecisionTree,BO,0.9262959229850476,0.3555555555555555,1,2,216,20,-1,0.9082515641118328,Cimice-119-2
timeDecisionTree,FC,0.765334365875197,0.362962962962963,1,2,215,20,-1,0.6380668411892143,Cimice-119-2
timeDecisionTree,RA,-0.3690075099362608,0.3555555555555555,1,2,215,20,-1,-1.8115654593079653,Cimice-119-2
timeRandomForest,BO,0.958617944596738,0.3555555555555555,1,2,459,20,-1,0.9511693259470628,Cimice-119-2
timeRandomForest,FC,0.5247031520282747,0.362962962962963,1,2,459,20,-1,0.0227600935006455,Cimice-119-2
timeRandomForest,RA,0.4007453754343996,0.3555555555555555,1,2,467,20,-1,-0.1831296758894542,Cimice-119-2
decisionTree,ALL,0.9019697040229698,0.3673965936739659,-1,-1,225,20,-1,0.9608013269118946,Cimice-119-2
randomForest,ALL,0.8569350530281898,0.3673965936739659,-1,-1,482,20,-1,0.8436345399791694,Cimice-119-2
univariateTS,BO,0.9927244735532402,0.3555555555555555,1,2,26094,21,26090,0.987891422165068,Cimice-119-1
univariateTS,RA,0.9794720210839912,0.3555555555555555,1,2,24716,21,24715,0.9576346407026092,Cimice-119-1
multivariateTS,ALL,0.9860719595994972,0.3555555555555555,2,4,17947,12,17924,0.9733737218961308,Cimice-119-1
timeDecisionTree,BO,0.9262959229850476,0.3555555555555555,1,2,213,20,-1,0.9082515641118328,Cimice-119-1
timeDecisionTree,RA,-0.3690075099362608,0.3555555555555555,1,2,219,20,-1,-1.8115654593079653,Cimice-119-1
timeRandomForest,BO,0.958617944596738,0.3555555555555555,1,2,451,20,-1,0.9511693259470628,Cimice-119-1
timeRandomForest,RA,0.4007453754343996,0.3555555555555555,1,2,454,20,-1,-0.1831296758894542,Cimice-119-1
decisionTree,ALL,0.924187500762218,0.364963503649635,-1,-1,220,20,-1,0.9081381450810532,Cimice-119-1
randomForest,ALL,0.9508728867268602,0.364963503649635,-1,-1,485,20,-1,0.9373681116942714,Cimice-119-1
univariateTS,BO,0.9927244735532402,0.3555555555555555,1,2,26472,21,26472,0.987891422165068,Cimice-119-0
timeDecisionTree,BO,0.9262959229850476,0.3555555555555555,1,2,223,20,-1,0.9082515641118328,Cimice-119-0
timeRandomForest,BO,0.958617944596738,0.3555555555555555,1,2,459,20,-1,0.9511693259470628,Cimice-119-0
decisionTree,ALL,0.9262959229850476,0.364963503649635,-1,-1,281,20,-1,0.9082515641118328,Cimice-119-0
randomForest,ALL,0.9581263238138396,0.364963503649635,-1,-1,463,20,-1,0.9503143896018345,Cimice-119-0
univariateTS,BO,0.9581621464021274,0.0434782608695652,1,2,12803,21,12801,0.9581621464021274,Cimice-114-Test4
univariateTS,RA,0.9567402879059947,0.0434782608695652,1,2,13921,21,13921,0.9567402879059947,Cimice-114-Test4
multivariateTS,ALL,0.8649253026969357,0.0434782608695652,2,4,4464,8,4445,0.8649253026969357,Cimice-114-Test4
timeDecisionTree,BO,-2.8093928242653785,0.0434782608695652,1,2,225,20,-1,-2.8093928242653785,Cimice-114-Test4
timeDecisionTree,RA,-1.1769780288054623,0.0434782608695652,1,2,224,20,-1,-1.1769780288054623,Cimice-114-Test4
timeRandomForest,BO,-4.045956649514821,0.0434782608695652,1,2,462,20,-1,-4.045956649514821,Cimice-114-Test4
timeRandomForest,RA,-1.4948077441082646,0.0434782608695652,1,2,470,20,-1,-1.4948077441082646,Cimice-114-Test4
decisionTree,ALL,-0.9901364522062988,0.0434782608695652,-1,-1,228,20,-1,-0.9901364522062988,Cimice-114-Test4
randomForest,ALL,-1.1175716927717727,0.0434782608695652,-1,-1,484,20,-1,-1.1175716927717727,Cimice-114-Test4
univariateTS,BO,0.9581621464021274,0.0434782608695652,1,2,12905,21,12903,0.9581621464021274,40535375-af1f-4061-8501-c925633ab091
univariateTS,FC,0.9433668585167856,0.0434782608695652,1,2,12475,21,12474,0.9433668585167856,40535375-af1f-4061-8501-c925633ab091
univariateTS,FE,0.9777454249781568,0.0434782608695652,1,2,13648,21,13646,0.9777454249781568,40535375-af1f-4061-8501-c925633ab091
univariateTS,MO,0.8620572196444167,0.0434782608695652,1,2,15203,21,15201,0.8620572196444167,40535375-af1f-4061-8501-c925633ab091
univariateTS,PC,0.9739754709012248,0.0434782608695652,1,2,13171,21,13169,0.9739754709012248,40535375-af1f-4061-8501-c925633ab091
univariateTS,PR,0.8804115626069257,0.0434782608695652,1,2,15267,21,15265,0.8804115626069257,40535375-af1f-4061-8501-c925633ab091
univariateTS,RA,0.9567402879059947,0.0434782608695652,1,2,13563,21,13560,0.9567402879059947,40535375-af1f-4061-8501-c925633ab091
univariateTS,RE,0.1352432914296562,0.0434782608695652,1,2,15135,21,15136,0.1352432914296562,40535375-af1f-4061-8501-c925633ab091
multivariateTS,ALL,-15.41153868797663,-1.0,8,16,30611,3,30562,-15.41153868797663,40535375-af1f-4061-8501-c925633ab091
timeDecisionTree,BO,-2.8093928242653785,0.0434782608695652,1,2,218,20,-1,-2.8093928242653785,40535375-af1f-4061-8501-c925633ab091
timeDecisionTree,FC,-3.0504195199414585,0.0434782608695652,1,2,216,20,-1,-3.0504195199414585,40535375-af1f-4061-8501-c925633ab091
timeDecisionTree,FE,-1.5096611951747017,0.0434782608695652,1,2,219,20,-1,-1.5096611951747017,40535375-af1f-4061-8501-c925633ab091
timeDecisionTree,MO,-2.543468394382149,0.0434782608695652,1,2,213,20,-1,-2.543468394382149,40535375-af1f-4061-8501-c925633ab091
timeDecisionTree,PC,-1.6976107918155776,0.0434782608695652,1,2,214,20,-1,-1.6976107918155776,40535375-af1f-4061-8501-c925633ab091
timeDecisionTree,PR,-1.0117474605665209,0.0434782608695652,1,2,214,20,-1,-1.0117474605665209,40535375-af1f-4061-8501-c925633ab091
timeDecisionTree,RA,-1.1769780288054623,0.0434782608695652,1,2,209,20,-1,-1.1769780288054623,40535375-af1f-4061-8501-c925633ab091
timeDecisionTree,RE,-2.6160064890106343,0.0434782608695652,1,2,208,20,-1,-2.6160064890106343,40535375-af1f-4061-8501-c925633ab091
timeRandomForest,BO,-4.045956649514821,0.0434782608695652,1,2,445,20,-1,-4.045956649514821,40535375-af1f-4061-8501-c925633ab091
timeRandomForest,FC,-1.8912988401825537,0.0434782608695652,1,2,451,20,-1,-1.8912988401825537,40535375-af1f-4061-8501-c925633ab091
timeRandomForest,FE,-3.315076825404807,0.0434782608695652,1,2,468,20,-1,-3.315076825404807,40535375-af1f-4061-8501-c925633ab091
timeRandomForest,MO,-2.319421836039891,0.0434782608695652,1,2,460,20,-1,-2.319421836039891,40535375-af1f-4061-8501-c925633ab091
timeRandomForest,PC,-1.742412529828925,0.0434782608695652,1,2,560,20,-1,-1.742412529828925,40535375-af1f-4061-8501-c925633ab091
timeRandomForest,PR,-1.0609977605158285,0.0434782608695652,1,2,459,20,-1,-1.0609977605158285,40535375-af1f-4061-8501-c925633ab091
timeRandomForest,RA,-1.4948077441082646,0.0434782608695652,1,2,458,20,-1,-1.4948077441082646,40535375-af1f-4061-8501-c925633ab091
timeRandomForest,RE,-2.997229865626889,0.0434782608695652,1,2,456,20,-1,-2.997229865626889,40535375-af1f-4061-8501-c925633ab091
decisionTree,ALL,0.079855243759155,0.0434782608695652,-1,-1,229,20,-1,-0.3960121188616017,40535375-af1f-4061-8501-c925633ab091
randomForest,ALL,0.2041375715369305,0.0434782608695652,-1,-1,485,20,-1,-0.2663038499491017,40535375-af1f-4061-8501-c925633ab091
univariateTS,ALL,1.0,0.3576642335766423,1,14,16674,21,16672,1.0,7d45cd35-0c20-4614-96a9-d25a8be0361d
timeDecisionTree,ALL,0.6141100087356821,0.3576642335766423,1,14,242,20,-1,0.2772314639470441,7d45cd35-0c20-4614-96a9-d25a8be0361d
timeRandomForest,ALL,0.3366187196827853,0.3576642335766423,1,14,501,20,-1,-0.2565777564461748,7d45cd35-0c20-4614-96a9-d25a8be0361d
decisionTree,ALL,-0.1338718092595332,0.3576642335766423,-1,-1,237,20,-1,-1.220857942892847,7d45cd35-0c20-4614-96a9-d25a8be0361d
randomForest,ALL,0.1200473408687849,0.3576642335766423,-1,-1,489,20,-1,-0.7275162969322873,7d45cd35-0c20-4614-96a9-d25a8be0361d
univariateTS,BO,0.9927244735532402,0.3507462686567164,1,2,28888,20,28769,0.987891422165068,Cimice-202-2
timeDecisionTree,BO,0.9262959229850476,0.3507462686567164,1,2,231,20,-1,0.9082515641118328,Cimice-202-2
timeRandomForest,BO,0.958617944596738,0.3507462686567164,1,2,471,20,-1,0.9511693259470628,Cimice-202-2
decisionTree,ALL,0.9262959229850476,0.3602941176470588,-1,-1,283,20,-1,0.9082515641118328,Cimice-202-2
randomForest,ALL,0.9581263238138396,0.3602941176470588,-1,-1,471,20,-1,0.9503143896018345,Cimice-202-2
univariateTS,BO,0.9926690644998944,0.2705882352941176,1,2,21638,21,21639,0.990196120033276,Cimice-202-1
timeDecisionTree,BO,0.9234542470289576,0.2705882352941176,1,2,216,20,-1,0.9345041883277536,Cimice-202-1
timeRandomForest,BO,0.9209888655709452,0.2705882352941176,1,2,450,20,-1,0.9110778954094244,Cimice-202-1
decisionTree,ALL,0.9234542470289576,0.2790697674418604,-1,-1,211,20,-1,0.9345041883277536,Cimice-202-1
randomForest,ALL,0.9208905660306604,0.2790697674418604,-1,-1,453,20,-1,0.9109438962468958,Cimice-202-1
univariateTS,BO,0.9933121916982308,0.0909090909090909,1,2,19658,21,19657,0.9933121916982308,Cimice-202-0
timeDecisionTree,BO,-1.3002232703658927,0.0909090909090909,1,2,219,20,-1,-1.3002232703658927,Cimice-202-0
timeRandomForest,BO,-1.402644894159681,0.0909090909090909,1,2,456,20,-1,-1.402644894159681,Cimice-202-0
decisionTree,ALL,-1.30204452650132,0.0909090909090909,-1,-1,211,20,-1,-1.30204452650132,Cimice-202-0
randomForest,ALL,-1.402644894159681,0.0909090909090909,-1,-1,513,20,-1,-1.402644894159681,Cimice-202-0
univariateTS,BO,0.9933121916982308,0.0909090909090909,1,2,17032,21,17031,0.9933121916982308,Cimice-202-0
timeDecisionTree,BO,-1.3002232703658927,0.0909090909090909,1,2,211,20,-1,-1.3002232703658927,Cimice-202-0
timeRandomForest,BO,-1.402644894159681,0.0909090909090909,1,2,452,20,-1,-1.402644894159681,Cimice-202-0
decisionTree,ALL,-1.30204452650132,0.0909090909090909,-1,-1,210,20,-1,-1.30204452650132,Cimice-202-0
randomForest,ALL,-1.402644894159681,0.0909090909090909,-1,-1,508,20,-1,-1.402644894159681,Cimice-202-0
